part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
CS0603JRNPO9BN122;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;1.2 nF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN122;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN150;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;15 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.14%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN150;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN151;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;150 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN151;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN152;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;1.5 nF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN152;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN180;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;18 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.13%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN180;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN181;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;180 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN181;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN200;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;20 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.13%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN200;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN220;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;22 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.12%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN220;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN221;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;220 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN222;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;2.2 nF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN270;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;27 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.11%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN270;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN271;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;270 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN271;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN330;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;33 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN330;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN331;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;330 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN331;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN332;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;3.3 nF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN332;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN390;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;39 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN390;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN391;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;390 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN391;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN470;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;47 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN470;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN471;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;470 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN560;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;56 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN560;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN561;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;560 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN561;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN680;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;68 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN680;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN681;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;680 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN681;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN820;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;82 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN820;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPO9BN821;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;50;820 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPO9BN821;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0603JRNPOYBN471;0603_180_095_095_065_050.STEP;;Boardflex Sensitive;CS;Soft termination;0603 (1608);NPO;-55 to +125°C;250;470 pF;±5%;1.60 ±0.20;0.80 ±0.15;0.80 ±0.15;0.20~0.65;0.5;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0603JRNPOYBN471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JKNPO9BN222;0805_220_145_145_075_070.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;2.2 nF;±5%;2.00 ±0.30;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JKNPO9BN222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JKNPO9BN332;0805_220_145_145_075_070.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;3.3 nF;±5%;2.00 ±0.30;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JKNPO9BN332;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JKNPO9BN472;0805_220_145_145_075_070.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;4.7 nF;±5%;2.00 ±0.30;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JKNPO9BN472;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JKNPOBBN102;0805_220_145_145_075_070.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;1 nF;±5%;2.00 ±0.30;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JKNPOBBN102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JKNPOCBN820;0805_220_145_145_075_070.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;1000;82 pF;±5%;2.00 ±0.30;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JKNPOCBN820;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JKNPOYBN222;0805_220_145_145_075_070.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;250;2.2 nF;±5%;2.00 ±0.30;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JKNPOYBN222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO0BN100;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;100;10 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.17%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO0BN100;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO0BN101;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;100;100 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO0BN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO0BN102;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;100;1 nF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO0BN102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO0BN220;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;100;22 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.12%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO0BN220;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO0BN221;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;100;220 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO0BN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO0BN331;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;100;330 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO0BN331;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO0BN470;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;100;47 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO0BN470;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO0BN471;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;100;470 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO0BN471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO9BN100;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;10 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.17%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN100;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO9BN101;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;100 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO9BN102;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;1 nF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
