Part Number;3D Model(STEP);Status;Application;Series;Series Description;Size;TCC;Temp. Range;Voltage (V);Capacitance;Tolerance;L (mm);W (mm);Thickness (max.)(mm);L2/L3;L4;A;B;P;D.F.(Max);I.R (Min);Endurance (% RV);Test Method;SolderingMethod;AEC-Q200;CapMeasurementCondition;Packing;SPQ (Pcs);UnitWeight(typ);Termination;spec sheet link;Datasheet;ESD_Level;ESD_Max_Voltage
CC0402KRX6S8BB474;0402_105_055_055_035_035.STEP;;General Purpose;CC X6S;General purpose X6S;0402 (1005);X6S;-55 to +105°C;25.0;470 nF;±10%;1.00 ±0.1;0.50 ±0.1;0.50 ±0.1;0.15~0.35;0.3;;;;10.00%;106 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0402KRX6S8BB474;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0402MRX6S4BB106;0402_050020_030.STEP;;General Purpose;CC X6S;General purpose X6S;0402 (1005);X6S;-55 to +105°C;4.0;10 uF;±20%;1.00 ±0.20;0.50 ±0.20;0.50 ±0.20;0.15~0.35;0.3;;;;10.00%;5 MΩ;100%;IEC-60384;Reflow;;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;10,000;;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0402MRX6S4BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0402MRX6S4BB225;0402_105_055_055_035_035.STEP;;General Purpose;CC X6S;General purpose X6S;0402 (1005);X6S;-55 to +105°C;4.0;2.2 uF;±20%;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;10.00%;22.7 MΩ;150%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0402MRX6S4BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0402MRX6S5BB106;0402_050020_030.STEP;;General Purpose;CC X6S;General purpose X6S;0402 (1005);X6S;-55 to +105°C;6.3;10 uF;±20%;1.00 ±0.20;0.50 ±0.20;0.50 ±0.20;0.15~0.35;0.3;;;;10.00%;5 MΩ;100%;IEC-60384;Reflow;;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;10,000;;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0402MRX6S5BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0402MRX6S5BB225;0402_120_070_070_035_050.STEP;;General Purpose;CC X6S;General purpose X6S;0402 (1005);X6S;-55 to +105°C;6.3;2.2 uF;±20%;1.00 ±0.20;0.50 ±0.20;0.50 ±0.20;0.15~0.35;0.3;;;;10.00%;22.7 MΩ;150%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0402MRX6S5BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0402MRX6S5BB475;0402_115_065_065_035_045.STEP;;General Purpose;CC X6S;General purpose X6S;0402 (1005);X6S;-55 to +105°C;6.3;4.7 uF;±20%;1.00 ±0.15;0.50 ±0.15;0.50 ±0.15;0.15~0.35;0.3;;;;10.00%;10 MΩ;100%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0402MRX6S5BB475;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0402MRX6S6BB225;0402_120_070_070_035_050.STEP;;General Purpose;CC X6S;General purpose X6S;0402 (1005);X6S;-55 to +105°C;10.0;2.2 uF;±20%;1.00 ±0.20;0.50 ±0.20;0.50 ±0.20;0.15~0.35;0.3;;;;10.00%;22.7 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0402MRX6S6BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0402MRX6S7BB225;0402_105_055_055_035_035.STEP;;General Purpose;CC X6S;General purpose X6S;0402 (1005);X6S;-55 to +105°C;16.0;2.2 uF;±20%;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;10.00%;22.7 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0402MRX6S7BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603KRX6S4BB106;0603_180_100_100_060_060.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;4.0;10 uF;±10%;1.60 ±0.20;0.80 ±0.20;0.80 ±0.20;0.20~0.60;0.4;;;;10.00%;5 MΩ;100%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00580 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603KRX6S4BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603KRX6S4BB475;0603_170_090_090_060_050.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;4.0;4.7 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;10.00%;21.2 MΩ;150%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603KRX6S4BB475;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603KRX6S5BB225;0603_170_090_090_060_050.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;6.3;2.2 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;10.00%;45.5 MΩ;150%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603KRX6S5BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603KRX6S5BB475;0603_170_090_090_060_050.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;6.3;4.7 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;10.00%;21.2 MΩ;150%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603KRX6S5BB475;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603KRX6S6BB225;0603_170_090_090_060_050.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;10.0;2.2 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;10.00%;45.5 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603KRX6S6BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603KRX6S7BB105;0603_170_090_090_060_050.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;16.0;1 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;10.00%;100 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603KRX6S7BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603KRX6S7BB225;0603_180_100_100_060_060.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;16.0;2.2 uF;±10%;1.60 ±0.20;0.80 ±0.20;0.80 ±0.20;0.20~0.60;0.4;;;;10.00%;45.5 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00580 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603KRX6S7BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603KRX6S8BB105;0603_170_090_090_060_050.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;25.0;1 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;10.00%;100 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603KRX6S8BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603MRX6S4BB106;0603_180_100_100_060_060.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;4.0;10 uF;±20%;1.60 ±0.20;0.80 ±0.20;0.80 ±0.20;0.20~0.60;0.4;;;;10.00%;5 MΩ;100%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00580 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603MRX6S4BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603MRX6S4BB226;0603_180_100_100_060_060.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;4.0;22 uF;±20%;1.60 ±0.20;0.80 ±0.20;0.80 ±0.20;0.20~0.60;0.4;;;;10.00%;2.27 MΩ;100%;IEC-60384;Reflow;No;0.5 Vrms, 120 Hz;Paper/PE Tape Reel 7 inch;4,000;0.00580 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603MRX6S4BB226;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603MRX6S5BB106;0603_180_100_100_060_060.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;6.3;10 uF;±20%;1.60 ±0.20;0.80 ±0.20;0.80 ±0.20;0.20~0.60;0.4;;;;10.00%;5 MΩ;100%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00580 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603MRX6S5BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603MRX6S5BB226;0603_180_100_100_060_060.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;6.3;22 uF;±20%;1.60 ±0.20;0.80 ±0.20;0.80 ±0.20;0.20~0.60;0.4;;;;10.00%;2.27 MΩ;100%;IEC-60384;Reflow;No;0.5 Vrms, 120 Hz;Paper/PE Tape Reel 7 inch;4,000;0.00580 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603MRX6S5BB226;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0603MRX6S5BB475;0603_170_090_090_060_050.STEP;;General Purpose;CC X6S;General purpose X6S;0603 (1608);X6S;-55 to +105°C;6.3;4.7 uF;±20%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;10.00%;21.2 MΩ;150%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603MRX6S5BB475;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805KKX6S5BB106;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;6.3;10 uF;±10%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;10 MΩ;150%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805KKX6S5BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805KKX6S6BB106;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;10.0;10 uF;±10%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;10 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805KKX6S6BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805KKX6S7BB106;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;16.0;10 uF;±10%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;10 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805KKX6S7BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805KKX6S8BB105;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;25.0;1 uF;±10%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;100 MΩ;150%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805KKX6S8BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805KKX6S8BB106;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;25.0;10 uF;±10%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;5 MΩ;100%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805KKX6S8BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805KKX6S8BB475;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;25.0;4.7 uF;±10%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;21.2 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805KKX6S8BB475;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805MFX6S5BB226;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;6.3;22 uF;±20%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;2.27 MΩ;150%;IEC-60384;Reflow;No;0.5 Vrms, 120 Hz;Embossed Plastic Tape Reel 13 inch;10,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805MFX6S5BB226;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805MKX6S4BB106;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;4.0;10 uF;±20%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;10 MΩ;150%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805MKX6S4BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805MKX6S4BB226;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;4.0;22 uF;±20%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;2.27 MΩ;150%;IEC-60384;Reflow;No;0.5 Vrms, 120 Hz;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805MKX6S4BB226;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805MKX6S4BB476;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;4.0;47 uF;±20%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;1.06 MΩ;150%;IEC-60384;Reflow;No;0.5 Vrms, 120 Hz;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805MKX6S4BB476;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805MKX6S5BB106;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;6.3;10 uF;±20%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;10 MΩ;150%;IEC-60384;Reflow;No;1kHz, 0.5 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805MKX6S5BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805MKX6S5BB226;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;6.3;22 uF;±20%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;2.27 MΩ;150%;IEC-60384;Reflow;No;0.5 Vrms, 120 Hz;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805MKX6S5BB226;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805MKX6S7BB226;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;16.0;22 uF;±20%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;2.27 MΩ;100%;IEC-60384;Reflow;No;0.5 Vrms, 120 Hz;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805MKX6S7BB226;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC0805MKX6S8BB475;0805_220_145_145_075_070.STEP;;General Purpose;CC X6S;General purpose X6S;0805 (2012);X6S;-55 to +105°C;25.0;4.7 uF;±20%;2.00 ±0.20;1.25 ±0.20;1.25 ±0.20;0.25~0.75;0.7;;;;10.00%;21.2 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.01720 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0805MKX6S8BB475;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC1206KKX6S5BB226;1206_350_180_180_075_200.STEP;;General Purpose;CC X6S;General purpose X6S;1206 (3216);X6S;-55 to +105°C;6.3;22 uF;±10%;3.20 ±0.30;1.60 ±0.20;1.60 ±0.20;0.25~0.75;1.4;;;;10.00%;4.54 MΩ;150%;IEC-60384;Reflow;No;0.5 Vrms, 120 Hz;Embossed Plastic Tape Reel 7 inch;2,000;0.04630 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KKX6S5BB226;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC1206KKX6S7BB475;1206_350_180_180_075_200.STEP;;General Purpose;CC X6S;General purpose X6S;1206 (3216);X6S;-55 to +105°C;16.0;4.7 uF;±10%;3.20 ±0.30;1.60 ±0.20;1.60 ±0.20;0.25~0.75;1.4;;;;10.00%;21.2 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.04630 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KKX6S7BB475;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC1206KKX6S8BB106;1206_350_180_180_075_200.STEP;;General Purpose;CC X6S;General purpose X6S;1206 (3216);X6S;-55 to +105°C;25.0;10 uF;±10%;3.20 ±0.30;1.60 ±0.20;1.60 ±0.20;0.25~0.75;1.4;;;;10.00%;5 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.04630 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KKX6S8BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
CC1210KKX6S8BB475;1210_360_280_210_075_210.STEP;;General Purpose;CC X6S;General purpose X6S;1210 (3225);X6S;-55 to +105°C;25.0;4.7 uF;±10%;3.20 ±0.40;2.50 ±0.30;1.90 ±0.20;0.25~0.75;1.4;;;;10.00%;21.2 MΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210KKX6S8BB475;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X6S_4V-to-50V_7.pdf;;
