Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
PE1206FRF470R6L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.6;±100ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF470R75L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.75;±100ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF470R82L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.82;±100ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF470R91L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.91;±100ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R005L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.005;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R006L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.006;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R007L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.007;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R008L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.008;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R009L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.009;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R011L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.011;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R012L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.012;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R015L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.015;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R016L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.016;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R017L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.017;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R018L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.018;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R01L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.01;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R022L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.022;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R025L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.025;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R027L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.027;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R02L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.02;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R033L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.033;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R036L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.036;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R039L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.039;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R03L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.03;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R047L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.047;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R04L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.04;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R051L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.051;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R056L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.056;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R05L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.05;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R065L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.065;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R068L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.068;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R06L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.06;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R075L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.075;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R07L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.07;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R082L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.082;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R08L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.08;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R091L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.091;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R09L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.09;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R12L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.12;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R13L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.13;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R15L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.15;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R16L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.16;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R18L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.18;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R1L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.1;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R22L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.22;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R24L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.24;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R25L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.25;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R27L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.27;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R28L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.28;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R2L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.2;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R33L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.33;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R36L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.36;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R39L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.39;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R3L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.3;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R47L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.47;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R499L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.499;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R4L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.4;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R51L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.51;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R56L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.56;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R5L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.5;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R62L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.62;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R68L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.68;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R75L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.75;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R82L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.82;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRF7W0R91L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.91;±100ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R005L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.005;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R006L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.006;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R007L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.007;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R008L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.008;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R009L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.009;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R012L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.012;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R013L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.013;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R015L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.015;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R016L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.016;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R01L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.01;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R022L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.022;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R025L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.025;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R02L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.02;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R033L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.033;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R039L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.039;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R03L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.03;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R047L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.047;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R04L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.04;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R051L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.051;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R056L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.056;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R05L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. reel;0.05;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R062L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.062;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R068L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.068;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R06L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.06;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R075L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.075;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R07L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.07;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R082L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.082;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
PE1206FRM070R08L;PE;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;0.08;±75ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PE_521_RoHS_L_12.pdf
