part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
CC1206JKX7RBBB222;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500;2.2 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RBBB222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RBBB223;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500;22 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;4.54 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RBBB223;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RBBB332;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500;3.3 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RBBB332;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RBBB392;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500;3.9 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RBBB392;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RBBB471;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500;470 pF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RBBB471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RBBB472;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500;4.7 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RBBB472;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RBBB561;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500;560 pF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RBBB561;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RBBB562;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500;5.6 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RBBB562;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RBBB681;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500;680 pF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RBBB681;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RCBB102;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000;1 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RCBB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RCBB103;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000;10 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RCBB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RCBB222;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000;2.2 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RCBB222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RCBB331;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000;330 pF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RCBB331;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RCBB471;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000;470 pF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RCBB471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RCBB561;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000;560 pF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RCBB561;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RDBB102;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;2000;1 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RDBB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RDBB152;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;2000;1.5 nF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RDBB152;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206JKX7RZBB391;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;630;390 pF;±5%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206JKX7RZBB391;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RBBB102;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;1 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RBBB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RBBB103;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;10 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RBBB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RBBB152;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;1.5 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RBBB152;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RBBB153;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;15 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;6.66 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RBBB153;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RBBB221;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;220 pF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RBBB221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RBBB271;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;270 pF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RBBB271;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RBBB471;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;470 pF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RBBB471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RBBB681;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;680 pF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RBBB681;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RCBB102;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000.0;1 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RCBB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RCBB103;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000.0;10 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RCBB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RCBB222;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000.0;2.2 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RCBB222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RCBB332;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000.0;3.3 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RCBB332;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RCBB471;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000.0;470 pF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RCBB471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RCBB681;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;1000.0;680 pF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RCBB681;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RDBB102;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;2000.0;1 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RDBB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RDBB331;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;2000.0;330 pF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;0;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RDBB331;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RDBB471;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;2000.0;470 pF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;110%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RDBB471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RZBB102;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;630.0;1 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RZBB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RZBB103;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;630.0;10 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RZBB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RZBB222;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;630.0;2.2 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RZBB222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RZBB223;1206_350_180_180_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;630.0;22 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.60 ±0.20;0.25~0.75;1.4;;;;2.50%;4.54 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RZBB223;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KFX7RZBB682;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;630.0;6.8 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KFX7RZBB682;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KKX7RBBB102;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;1 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KKX7RBBB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KKX7RBBB103;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;10 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KKX7RBBB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206KKX7RBBB122;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);X7R;-55 to +125°C;500.0;1.2 nF;±10%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;2.50%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206KKX7RBBB122;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
