part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
CC1210JKNPOCBN223;1210_350_280_270_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;1000;22 nF;±5%;3.20 ±0.30;2.50 ±0.20;2.50 ±0.30;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;1,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPOCBN223;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPOCBN331;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;1000;330 pF;±5%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPOCBN331;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPOCBN471;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;1000;470 pF;±5%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPOCBN471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPOCBN560;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;1000;56 pF;±5%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPOCBN560;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPOCBN680;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;1000;68 pF;±5%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPOCBN680;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPODBN101;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;2000;100 pF;±5%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPODBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPODBN151;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;2000;150 pF;±5%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPODBN151;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPODBN221;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;2000;220 pF;±5%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPODBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPODBN330;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;2000;33 pF;±5%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPODBN330;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPODBN470;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;2000;47 pF;±5%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPODBN470;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPOZBN103;1210_350_270_180_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;630;10 nF;±5%;3.20 ±0.30;2.50 ±0.20;1.60 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPOZBN103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPOZBN223;1210_350_270_220_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;630;22 nF;±5%;3.20 ±0.30;2.50 ±0.20;2.00 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPOZBN223;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210JKNPOZBN333;1210_350_280_270_075_200.STEP;;;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;630;33 nF;±5%;3.20 ±0.30;2.50 ±0.20;2.50 ±0.30;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;1,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210JKNPOZBN333;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210KKNPOBBN331;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;500.0;330 pF;±10%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210KKNPOBBN331;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210KKNPOBBN821;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;500.0;820 pF;±10%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210KKNPOBBN821;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210KKNPOCBN221;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;1000.0;220 pF;±10%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210KKNPOCBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1210KKNPODBN101;1210_350_270_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1210 (3225);NPO;-55 to +125°C;2000.0;100 pF;±10%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1210KKNPODBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JFNPOEBN150;1808_490_230_180_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;3000;15 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;0.14%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;0;0.07755 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JFNPOEBN150;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOCBN101;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;1000;100 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOCBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOCBN151;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;1000;150 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOCBN151;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOCBN181;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;1000;180 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOCBN181;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOCBN221;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;1000;220 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOCBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOCBN330;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;1000;33 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOCBN330;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOCBN331;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;1000;330 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOCBN331;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOCBN470;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;1000;47 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOCBN470;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOCBN471;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;1000;470 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOCBN471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPODBN101;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;2000;100 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPODBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPODBN121;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;2000;120 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPODBN121;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPODBN151;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;2000;150 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPODBN151;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPODBN181;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;2000;180 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPODBN181;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPODBN221;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;2000;220 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPODBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPODBN330;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;2000;33 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPODBN330;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPODBN470;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;2000;47 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPODBN470;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPODBN471;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;2000;470 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPODBN471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPODBN680;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;2000;68 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPODBN680;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPODBN820;1808_490_230_145_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;2000;82 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.25 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.05996 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPODBN820;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOEBN100;1808_490_230_180_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;3000;10 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;0.17%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.07755 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOEBN100;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOEBN101;1808_490_230_180_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;3000;100 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.07755 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOEBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOEBN120;1808_490_230_180_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;3000;12 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;0.16%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.07755 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOEBN120;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOEBN150;1808_490_230_180_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;3000;15 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;0.14%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.07755 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOEBN150;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOEBN180;1808_490_230_180_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;3000;18 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;0.13%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.07755 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOEBN180;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOEBN220;1808_490_230_180_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;3000;22 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;0.12%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.07755 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOEBN220;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOEBN270;1808_490_230_180_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;3000;27 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;0.11%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.07755 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOEBN270;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1808JKNPOEBN330;1808_490_230_180_075_340.STEP;;General Purpose;CC HV;General purpose high voltage;1808 (4520);NPO;-55 to +125°C;3000;33 pF;±5%;4.50 ±0.40;2.00 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.07755 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1808JKNPOEBN330;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
